,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
NMLCL001037,77.3435600003449,74.9844400029954,1.8612970863958662,-2.0823504643723223,1.8394568284922777,0.7872494493151819,0.7872494493151819,9.836575998178404e-14,1.8139716992683128,1.8251687936686705,-4.608579593341598,-4.581141469906558,-1.9871489013889068,3.794173139135127,3.8440907380021847,2.569321320280012,3.2009336035830804,4.479855455945346,0.0,0.0,2.085163900211402,3.635833661840744,0.0,0.0,4.193862313376185,3.5242101406675794,0.0,0.0,0.0,0.0,0.0,-3.04049194048692,1.3933577907003964,4.199059957334408,5.901473554239241,2.5383414259370367,5.022691113123374,6.0867519766346865,0.0,4.216192878969989,5.799909457150003,8.46540310467938
NMLCL001038,72.6811199997717,71.5351520026985,1.2916233751363813,-1.5326650494235095,1.0359770528700774,0.8580364872426698,0.8677519561040115,1.5897833080802903,1.9668188800794173,1.9953986543618127,-4.333680067592602,-4.288882423245726,-2.4178318663549483,3.5407962694101025,3.5463576216438297,0.8426245072669969,3.516032529898156,4.622628101889777,0.0,0.0,2.316612492385703,3.655071620460371,0.0,0.0,4.260224613586772,3.4851096689998466,0.0,0.0,15.3846153846154,7.69230769230769,0.33986475684617556,-9.49352088550127e-09,5.785509205880192,4.167104199530797,4.033996883000985,2.533581878239176,5.1028104740105595,6.245043728242904,0.0,4.216192878969989,5.799909457150003,8.474912163628582
NMLCL001039,65.5389813337713,63.5545573341344,1.7172702589360909,-2.0759214603152105,1.285613927094011,1.0031796430318176,1.0199263227041622,1.965744521879336,2.390975142927222,2.481593216425599,-3.7356823024258405,-3.617076045359882,-3.3098893449230165,3.2749361817774703,3.2998342828699023,1.9506325054582323,3.464790714062047,4.579629907105143,0.0,0.0,2.432266690281941,3.675114386269956,0.0,0.0,4.221276034142795,3.4687441991167596,0.0,0.0,14.2857142857143,14.2857142857143,0.579452795934862,-3.83039304382275e-07,2.3450284864257362,4.091909476472527,3.769170862112313,2.5121020218131065,5.150644061080178,6.133508149946109,0.0,4.216192878969989,5.799909457150003,8.472271252609424
NMLCL001040,72.9036999993621,70.9454600018261,1.706385667902188,-1.9719802849283565,1.5302309188173358,0.8677519561040115,0.8773739421314747,1.5764273430261544,2.1133801318362426,2.151591316566126,-4.166830032704226,-4.10839584372176,-2.6585225779671964,3.5212483046266683,3.5594493540940935,2.326245702482512,3.4466206779383484,4.618092359904267,0.0,0.0,2.3610218596704873,3.7487874863001682,0.0,0.0,4.280977055921726,3.5774043497638552,0.0,0.0,7.69230769230769,7.69230769230769,0.3411868091277029,-6.70428908654264e-09,5.6234677990759945,4.241519779623283,4.8159913875029225,2.3275520019700773,4.999678419514533,6.580451799423894,0.0,4.216192878969989,4.228612805737713,8.473859521476358
NMLCL001041,77.1895680012229,76.2629400017281,1.142195182704703,-1.3255235480630287,1.3291316955704415,0.8182022662053825,0.8182022662053825,0.0,2.151591316566126,2.1595928646083493,-4.25792738061162,-4.240276563135488,-1.6265745591243022,3.973185655463634,3.975188871482206,0.38565205401863856,3.484756731004445,4.725940341977145,0.0,0.0,2.4503058019375774,3.943285064071597,0.0,0.0,4.407621496821997,3.7566182553333833,0.0,0.0,0.0,0.0,0.0,-11.1021502634655,7.857063679811675,4.473571774237443,4.413768978907136,1.7733714350679823,4.7547037949572974,7.1629999290932345,0.0,4.216192878969989,5.370002682333269,8.485829619271698
NMLCL001042,68.4515150006972,67.6269828595675,1.0642124543126845,-1.328023305332453,1.0758871222156048,0.9511881321946009,0.9511881321946009,0.0,2.4076969112292295,2.4097676078029022,-3.8704810888370105,-3.8644351147053033,-0.8827295163389467,3.9032429926158585,3.925116699620071,1.8240574070539957,3.8209405853399274,4.916714128132066,0.0,0.0,2.747167633281174,4.056672914380723,0.0,0.0,4.527259755644619,3.8056919667429456,0.0,0.0,0.0,0.0,0.0,-0.377453711982961,1.1724203395229518,4.525017004087505,6.703970366974342,1.394457632632989,4.7447404360784144,6.887310026909785,0.0,4.216192878969989,5.616156187675833,8.488032070650231
NMLCL001043,75.6052000003462,73.6096213320814,1.7218714664925194,-1.956936338424233,1.5985760223790213,0.8383177092574539,0.8383177092574539,-8.970602038970862e-14,1.8758254572596278,1.8793474625814288,-4.502728661400694,-4.48098565880394,-1.793084756174337,3.717078685455524,3.736546380827911,1.729755836506282,3.3176294057201723,4.540120303194098,0.0,0.0,2.167530895776649,3.6544760028008105,0.0,0.0,4.229355717894546,3.5235312214984034,0.0,0.0,0.0,0.0,0.0,-3.51522597598614e-09,5.476511734495128,4.192123744559929,4.871535553546953,2.477160365656183,5.037743863958953,6.327780220618542,0.0,4.216192878969989,5.680002303460481,8.469352858374366
NMLCL001044,72.5044533330172,70.2839399999912,1.8104046774511835,-2.085904516696993,1.5098757683208628,0.8482257012382937,0.8482257012382937,-4.3964831775155233e-14,2.0412881642210965,2.0765414091078047,-4.269239270427375,-4.209214799881251,-2.6813559098986075,3.66642994114512,3.6905126396922197,1.9109966020315874,3.287989563717065,4.509935390092328,0.0,0.0,2.2557649737611802,3.68671928512801,0.0,0.0,4.200959011501453,3.5346748696046735,0.0,0.0,0.0,0.0,0.0,-7.08557609116606e-08,6.323186288109552,4.182331503055659,5.255761525494922,2.538258747233406,5.030245811437232,6.182899103969235,0.0,4.216192878969989,5.6352156356043,8.467394452623868
NMLCL001045,70.7772200000229,69.5247840015994,1.3568244433611865,-1.6242342665671765,1.0554506592856943,0.9422538735858358,0.9422538735858358,0.0,2.2653705162028936,2.3074889543870998,-3.977815733064422,-3.923598429319458,-2.5940229470425433,3.5418410672213385,3.5771392293008226,2.253350494661999,3.553635249750229,4.675939647870013,0.0,0.0,2.4949795432621054,3.7943599889441684,0.0,0.0,4.31263191861893,3.58541629150953,0.0,0.0,0.0,0.0,0.0,-1.78836133296495e-07,5.856473171511576,4.24927385527995,4.458234773169871,2.187134187905102,4.991888312410131,6.765811286815122,0.0,4.216192878969989,5.799909457150003,8.477229834921241
NMLCL001046,72.0732720011054,71.4169046138781,0.9208171522866676,-1.1304183041665667,0.4451503331269496,0.9149619494336684,0.9149619494336684,0.0,2.050218670132272,2.0822979893958364,-4.21829143984105,-4.176070586185879,-2.366647961741506,3.45890503276957,3.468560197530483,1.195897456852255,3.6081383817030037,4.659283157422341,0.0,0.0,2.430242108954205,3.6768637298159184,0.0,0.0,4.267028618459026,3.475180012568134,0.0,0.0,15.3846153846154,15.3846153846154,0.5766700820661455,-1.23249930986848e-10,1.7664740715107397,4.161737324884137,3.9176417456747488,2.4883927833490094,5.11671227303296,6.602019483933408,0.0,4.216192878969989,4.49730167527868,8.47709083014785
NMLCL001047,80.9258914273549,78.7714239958724,1.785212147337444,-1.9643263549324197,1.849987763769623,0.7767152131210331,0.7660688243043056,-1.707448542559844,1.9307410492286514,1.9002229083358315,-4.54245997437573,-4.57081598357276,2.0404325023100127,3.961583386128444,4.021965856224449,2.747911247592962,3.242264477428201,4.563436877388939,0.0,0.0,2.216392662394431,3.819426144442768,0.0,0.0,4.28145458356776,3.677446164946431,0.0,0.0,-7.69230769230769,-7.69230769230769,-0.025726213253832477,-13.1115427976698,8.004098056722643,4.355950562036009,4.286528965471541,2.0425464930600645,4.840170230471226,7.172837501386216,0.0,4.216192878969989,5.498156390836339,8.471982205233083
NMLCL001048,77.4339574997485,75.1796533319805,1.8230525211804485,-2.0416649842972268,1.8214474537150642,0.8383177092574539,0.8383177092574539,0.0,2.047250687564254,2.0561283385166913,-4.344216935222378,-4.318241613653631,-1.9432894761694857,3.817153743757705,3.852268712182828,2.242217937764593,3.1990564257113743,4.508921815570553,0.0,0.0,2.188395986430829,3.712348141183678,0.0,0.0,4.228349320291521,3.57094825537257,0.0,0.0,0.0,-7.14285714285714,-0.35179056616534676,-3.60254588248826,1.0106788870416465,4.24598159476914,5.607624239356873,2.298024431190329,4.960106461819038,6.45536389715537,0.0,4.216192878969989,4.847761653580117,8.470458508782986
NMLCL001049,77.0602720009109,75.831612119408,1.3426281729133036,-1.541431862659488,1.6118616174390874,0.7976738711822781,0.8079907446441833,1.6760679947318726,1.9307410492286514,1.9373982107907535,-4.494922154517596,-4.475162468870949,-1.7148873040324633,3.9175842599371764,3.919160280178733,0.31521068207922,3.220434106117092,4.512717434444423,0.0,0.0,2.193544937981492,3.7340406104402986,0.0,0.0,4.228013629223238,3.5939976919631618,0.0,0.0,-7.14285714285714,-7.14285714285714,-0.2134003852483001,-8.8961967953693,8.46671295936248,4.271699748655893,4.8845685010308175,2.407113573888259,4.927281275356302,6.6844947255603255,0.0,4.216192878969989,5.138163580653891,8.466958730003995
NMLCL001050,84.5660719987936,82.2783400039552,1.83540904243081,-1.978113268658475,2.0296033588185036,0.7223122645279223,0.7110672772027734,-1.7926956251002697,1.8399058547879104,1.821450342035924,-4.746624235619251,-4.751145921642511,0.7191326671458881,4.233053375632731,4.243625592862132,1.2479755547081328,3.0931142556929223,4.620816273101849,0.0,0.0,2.231339527166853,3.9753485318099546,0.0,0.0,4.399310839421642,3.8359601716230056,0.0,0.0,-18.1818181818182,-27.2727272727273,-0.06113675027587058,-36.6495894110744,7.440513909264369,4.700310788233135,3.0221905306518058,1.7917299136858433,4.546000612887157,7.34902430886179,0.0,4.216192878969989,4.7935315716607345,8.489600256759562
NMLCL001051,68.7026560010072,67.7163000003389,1.1851472702490997,-1.4599616427203066,0.9743207317563473,0.9600432761357888,0.9600432761357888,0.0,2.380380239870943,2.4014589698257067,-3.868312096183211,-3.8386875804036604,-2.0623813398393516,3.748007003061973,3.7682099272980447,1.7600299707786549,3.677446164946431,4.79834979890419,0.0,0.0,2.6231708588014433,3.940155771946426,0.0,0.0,4.426381533830781,3.709250732810008,0.0,0.0,0.0,0.0,0.0,-2.62884850684824e-12,5.7046682031875875,4.396336062847164,5.286661795309941,1.7687034209637893,4.858210094216342,6.987213889480015,0.0,4.216192878969989,5.575637785756034,8.481319420511364
NMLCL001052,67.8810050005218,66.6097655571558,1.3679106295092318,-1.6699983459746912,1.1554562558397656,0.9511881321946009,0.9600432761357888,1.467201243781605,2.373968995021186,2.411834025451083,-3.8628969632077292,-3.812081335309292,-2.537911117876523,3.7335933084138864,3.7552204538757397,1.8176497847550035,3.4619056031212976,4.62330669225162,0.0,0.0,2.4911731284997995,3.812836934151363,0.0,0.0,4.279861937153306,3.6065770323439708,0.0,0.0,0.0,0.0,0.0,-3.41166503570731e-09,4.78921031519915,4.256805171602634,5.341154232780157,2.2420916950805556,4.960106461819038,6.681291771342083,0.0,4.216192878969989,5.115505353474393,8.473426607354716
NMLCL001053,66.8800100003539,65.6501866664841,1.3433275580420112,-1.6551966974218932,1.144361185434019,0.9688206942725077,0.9775217392134862,1.4452888231331258,2.3368411081734384,2.378247722113555,-3.8748281417556307,-3.820424756003991,-2.599026392088293,3.6514691049876835,3.6759232106828703,1.9245487934547993,3.480511730300491,4.6210429313056185,0.0,0.0,2.48159321642562,3.7834219779821834,0.0,0.0,4.270252421199263,3.574181512703503,0.0,0.0,0.0,7.69230769230769,0.3403262968893401,-8.48189446222539e-08,5.7066977322333035,4.223976522035226,4.714423040691516,2.3450993151157085,4.999678419514533,6.5510403545761315,0.0,4.216192878969989,5.737883226981934,8.473325567087073
NMLCL001054,66.2698200003146,64.9805199992821,1.3784443408959572,-1.7010596395876754,0.9996038713096504,0.9861477285640246,0.9946999461234532,1.424126135961422,2.371822746519436,2.4097676078029022,-3.82954403453517,-3.7796365585511214,-2.5223987142185065,3.650227128015235,3.681284627196363,2.1350228659103005,3.670434453675227,4.7778310641672865,0.0,0.0,2.602914589781147,3.8905913739047606,0.0,0.0,4.400865531186575,3.660712364497211,0.0,0.0,0.0,0.0,0.0,-4.8463626331125e-08,5.8340940083168045,4.338516989335985,4.5402181754547195,1.8661414648182069,4.918903813103715,6.588324496505873,0.0,4.216192878969989,5.5147142846922,8.481505564764735
NMLCL001055,66.2530699999187,64.5906760017377,1.5743915990725272,-1.9136155101333028,1.251533375406905,0.9861477285640246,0.9946999461234532,1.4241261359614275,2.2387300075943886,2.2557649737611536,-3.9646294335853036,-3.9335899508951724,-2.10088972408583,3.601068381417854,3.640439967979116,2.3519400796411882,3.554294041920184,4.687669538713559,0.0,0.0,2.444328848540407,3.765455171022229,0.0,0.0,4.329457395694081,3.5696520196437684,0.0,0.0,16.6666666666667,16.6666666666667,0.5995160775128896,-3.28422841039791e-09,5.7458888104505075,4.249931008700093,4.2683466169807405,2.1883055868194274,5.007408309644744,6.408818587496354,0.0,4.216192878969989,5.651664709000252,8.480392956953896
NMLCL001056,63.5056120005451,61.9455040001058,1.5243769115383705,-1.8956142446824111,0.9422044852433443,1.0281956541113664,1.0363971641308716,1.3742298899949525,2.3188804298726495,2.3479048947967263,-3.7988273938750585,-3.7534255910039356,-2.4383856288841015,3.349733818326312,3.388333231327119,2.3409569087705724,3.5999926131770947,4.655130081944942,0.0,0.0,2.454270682696002,3.679191437715823,0.0,0.0,4.264118283236113,3.4615443782776136,0.0,0.0,15.3846153846154,15.3846153846154,0.5785097087057147,-1.33985037492346e-08,5.405167830548799,4.118482258273139,3.6609513371553866,2.450999724650461,5.157294410679459,6.261513374266355,0.0,4.216192878969989,5.799909457150003,8.476875094824344
NMLCL001057,73.5459200007311,70.6162457139848,2.0471538681503616,-2.3196645500423063,2.0011030830798937,0.8677519561040115,0.8677519561040115,0.0,2.0170760644378993,2.0231842694838558,-4.36707058925447,-4.337083180616758,-2.065567415654764,3.948613614772119,3.9802393159999525,2.1452196905731293,3.1924584135673575,4.538398679192713,0.0,0.0,2.196109505875058,3.7389804385448846,0.0,0.0,4.268964146983149,3.599048432706014,0.0,0.0,-7.69230769230769,-7.69230769230769,-0.036509279086740204,-10.3837573657338,8.222526732573696,4.321538804399495,4.619621230557619,2.2356050446677687,4.901935356920085,6.355421040331444,0.0,4.216192878969989,5.621922739390555,8.473965316428904
NMLCL001058,71.1362599995177,69.6076600003076,1.5084525737560504,-1.7830335886058217,1.2377926618742532,0.9056965714071737,0.9056965714071737,0.0,2.2677575541038126,2.3097776543972244,-4.00341129120505,-3.9452309357059128,-2.6571942033697193,3.674609506707104,3.699677034893903,1.9454880168507316,3.5208109260997973,4.68448409861656,0.0,0.0,2.448317450828792,3.8153763865868675,0.0,0.0,4.338366666718554,3.620233956883775,0.0,0.0,8.33333333333333,0.0,0.0,-6.75619403357702e-09,5.826547379084485,4.292060380878053,4.783120564258046,2.085785108157893,4.952000626423744,6.594302582771569,0.0,4.216192878969989,5.725781487059568,8.479814676195488
NMLCL001059,75.9099440007168,74.7963266682629,1.2709392222676912,-1.4765801606610036,1.3621797263378959,0.8677519561040115,0.8580364872426698,-1.5764273430261544,2.1133801318362426,2.1244474115744265,-4.249643078933003,-4.229212077481327,-1.7446834132989013,3.7956003939168794,3.813241931472023,1.6471876133179961,3.2732697841222373,4.540857235674175,0.0,0.0,2.295966216479356,3.776062933376459,0.0,0.0,4.243670546185391,3.613428808381178,0.0,0.0,0.0,-7.69230769230769,-0.2236493501650502,-8.91916866978178,8.321257682978075,4.2885902686210065,4.822849871778849,2.2837816601169116,4.918903813103715,6.99004950663758,0.0,4.216192878969989,5.608437880192091,8.47239166436221
NMLCL001060,84.6518442866651,82.4926599987619,1.78703254047615,-1.927618315990498,1.8283859269451121,0.7444298548911031,0.7334322069386089,-1.7573495268494592,1.7873470153224236,1.7796079206384683,-4.762928333702187,-4.757305716576737,-0.8338406718702961,4.040111103224147,4.061781702655943,1.8139523012307712,3.0216885166951806,4.529000647111388,0.0,0.0,2.0262244374299296,3.7823739957352664,0.0,0.0,4.305200231123707,3.6751143862699385,0.0,0.0,-8.33333333333333,-16.6666666666667,-0.04066555552824425,-21.200720155003,7.8261605646182835,4.439103379033133,3.7134953492816107,1.9496965514420104,4.784011757149885,6.984332364975878,0.0,4.216192878969989,4.940800488478562,8.479427375687042
NMLCL001061,80.0545040009595,77.4121999984498,1.957857009084079,-2.1517603524178615,1.984841344398403,0.7872494493151819,0.7872494493151819,-9.836575998178404e-14,1.9891178076148086,2.0047465713148185,-4.46146185177347,-4.4267147015549595,-2.1922418670326924,3.9367185764344024,3.977106960243331,2.3682774800829174,3.0783838060520936,4.465396471118635,0.0,0.0,2.138111460190285,3.733490231323881,0.0,0.0,4.2117664800907075,3.605326195253669,0.0,0.0,-7.14285714285714,-7.14285714285714,-0.022417398966126895,-14.071709251384,8.013947039952685,4.293476508849076,4.213023919598085,2.280129332590223,4.893341919786185,6.74022454797543,0.0,4.216192878969989,5.232954706400081,8.468913155475773
NMLCL001062,69.1200600000751,67.9130999990948,1.3294932935628727,-1.6135744785477957,0.9366369023101114,0.9241422677377494,0.9241422677377494,0.0,2.1133801318362426,2.151591316566126,-4.1268109493871235,-4.074833639125372,-2.553635648795306,3.542171035333593,3.569493115132078,2.023931417840788,3.5930478315069405,4.680220999170348,0.0,0.0,2.3930807195967287,3.710659835149537,0.0,0.0,4.303644986728557,3.5187658372608546,0.0,0.0,7.69230769230769,7.69230769230769,0.32345421980822714,-3.4444173289349e-07,5.562442402997509,4.210058788255731,4.051127457701599,2.3790901392263786,5.074413307371017,6.232185507189296,0.0,4.216192878969989,5.634442405089395,8.482016090359433
NMLCL001063,72.9036999993621,70.9454600018261,1.706385667902188,-1.9719802849283565,1.5302309188173358,0.8677519561040115,0.8773739421314747,1.5764273430261544,2.1133801318362426,2.151591316566126,-4.166830032704226,-4.10839584372176,-2.6585225779671964,3.5212483046266683,3.5594493540940935,2.326245702482512,3.4466206779383484,4.618092359904267,0.0,0.0,2.3610218596704873,3.7487874863001682,0.0,0.0,4.280977055921726,3.5774043497638552,0.0,0.0,7.69230769230769,7.69230769230769,0.3411868091277029,-6.70428908654264e-09,5.6234677990759945,4.241519779623283,4.8159913875029225,2.3275520019700773,4.999678419514533,6.580451799423894,0.0,4.216192878969989,4.227515916432022,8.473859521476358
NMLCL001064,68.9284133339642,67.2833657162403,1.5660839587206314,-1.8710875205444004,1.292222919957402,0.9241422677377494,0.9422538735858358,2.076628877725291,2.223894020616506,2.262977766715543,-4.028056045741665,-3.9667743738967958,-2.703716312862577,3.6820907691801597,3.6853309029892567,0.5690416312274984,3.394687516729582,4.608040714077344,0.0,0.0,2.3653562235291004,3.777644436908589,0.0,0.0,4.288116137138401,3.602192240259572,0.0,0.0,0.0,0.0,0.0,-0.588705312273698,0.8163940589986449,4.271217538883667,5.507771726419811,2.2824972041720377,4.960106461819038,6.549299246633348,0.0,4.216192878969989,5.745758409953133,8.473652708109755
NMLCL001065,70.4044399994805,68.9019600001748,1.4950563647230137,-1.777301701185779,1.2786067700361634,0.8869042271885342,0.8963445426734583,1.5505042995718867,1.9307410492286514,1.9440113474720209,-4.339080028516922,-4.308656497194695,-2.0783170257548136,3.4818097826231935,3.49750093637304,1.559628228961017,3.404680455378767,4.506383375551057,0.0,0.0,2.0442738698467022,3.49947391204058,0.0,0.0,4.1565218223852805,3.372424093282126,0.0,0.0,6.66666666666667,6.66666666666667,0.3325464637232223,-3.15589333322015e-09,5.977047060430611,4.079133111675921,4.056169108980741,2.942774551078082,5.215237383311032,6.034042207192254,0.0,4.216192878969989,4.228596905310161,8.472781698880464
NMLCL001066,64.0822057148165,62.2965759998194,1.6315054625230665,-2.0036503238131833,1.1601759442122315,1.011588038868353,1.0199263227041622,1.3936961762894917,2.3761106470038165,2.434287180960583,-3.753407448830488,-3.6721439998530063,-2.965418347386949,3.4048585623899563,3.428690835328688,1.9086936715713083,3.4973846721469717,4.603668799971958,0.0,0.0,2.5156597143425223,3.7525755142308554,0.0,0.0,4.240359755683521,3.5346748696046735,0.0,0.0,0.0,7.14285714285714,0.3243366652448796,-1.02335867850902e-08,5.858032256484763,4.161019560403878,4.181112352010934,2.4938884187177157,5.067186202145628,6.401772978960844,0.0,4.216192878969989,5.799909457150003,8.481987469652742
NMLCL001067,76.4472800003277,74.2986899984366,1.782939203044425,-2.011100226404452,1.8828255667726528,0.8482257012382937,0.8482257012382937,0.0,2.110594067201534,2.129935456023285,-4.26446770380899,-4.224586543665702,-2.3155648235440816,3.825895126311231,3.8453668761761617,1.7278190092199488,3.265388345747753,4.5479530571303295,0.0,0.0,2.253349101958596,3.7493295124597608,0.0,0.0,4.255172747091365,3.5952627707222473,0.0,0.0,0.0,0.0,0.0,-2.69105682716361,0.005868193778324692,4.26557450960358,5.892967388774245,2.222959001740457,4.943828549149566,6.536724463035153,0.0,4.216192878969989,5.450090530492467,8.470863768618328
NMLCL001068,71.3266000001918,70.08588000009,1.3498542265454019,-1.610502659431611,1.4685589274067872,0.9149619494336684,0.9332390738846678,2.0899952700408306,2.233809094417036,2.2581750231904274,-4.032038029104945,-3.9882269036446845,-2.4022796596442864,3.6169654510761324,3.6008475573316527,-1.5651023062778435,3.6075141344663426,4.774143121286973,0.0,0.0,2.583978850370546,3.9779387265403354,0.0,0.0,4.426106160174177,3.7697117884118354,0.0,0.0,0.0,0.0,0.0,-7.26119135359193,8.144927718215547,4.464866730045928,4.956445910682806,1.9526666527118086,4.774337562998236,6.7569219208569,0.0,4.216192878969989,5.5028096375910645,8.483565156031565
NMLCL001069,77.0298999995216,74.6327600013178,1.8748158777190107,-2.0999244987320345,1.9301078815117185,0.8383177092574539,0.8482257012382937,1.617331239405162,2.059070127530087,2.0765414091078047,-4.330290091672594,-4.289455748025565,-2.3356296432722483,3.8347548408741483,3.852057071270673,1.6306901223255976,3.146002768046409,4.452068021026948,0.0,0.0,2.1648918805707216,3.690174654979052,0.0,0.0,4.173329364742025,3.5503347630252517,0.0,0.0,0.0,0.0,0.0,-4.25569051431474,2.829141317452538,4.194556895450576,5.454766965591804,2.405586750336678,4.984037042762533,6.53215058861897,0.0,4.216192878969989,5.799909457150003,8.47366713833731
NMLCL001070,76.1117866663251,74.123373331582,1.7189182592295855,-1.9481194007980296,1.7893336841191458,0.8580364872426698,0.8580364872426698,0.0,2.08516390021137,2.104998542773954,-4.289992527092643,-4.25067855875901,-2.3025939505160586,3.827812069708975,3.8453172244003886,1.64028386400276,3.256557716180687,4.540120303194098,0.0,0.0,2.236272577925972,3.7367879714136256,0.0,0.0,4.248616269725215,3.586373425113194,0.0,0.0,0.0,0.0,0.0,-2.68046352482932,0.7228125538858443,4.258109195258939,5.938365749266919,2.262726936744191,4.952000626423744,6.513796770132365,0.0,4.216192878969989,5.485883109193623,8.468743987482258
NMLCL001071,71.2079999995795,69.9444866684048,1.3633703123866772,-1.6264331182228715,1.5729317431879652,0.9149619494336684,0.9422538735858358,2.4533571045112788,2.2677575541038126,2.284309155813205,-3.999607649249796,-3.9618265010032756,-2.271763730982231,3.6502956283903263,3.6215566082831003,-2.0408613696718607,3.504331897118852,4.697585379360057,0.0,0.0,2.5359208666953776,3.9468494480935967,0.0,0.0,4.363895450232264,3.74525713690854,0.0,0.0,0.0,-8.33333333333333,-0.06477895439810061,-9.10989215689956,8.150964992337851,4.412519105583481,4.72719963116236,2.062830686677253,4.79359325729288,6.799344951204627,0.0,4.216192878969989,5.799909457150003,8.486128943756373
NMLCL001072,67.2181600003356,65.6059100018565,1.550185165001519,-1.875307864844077,1.209174520324327,0.9775217392134862,0.9775217392134862,0.0,2.2387300075943886,2.260579278243385,-3.9872907060627103,-3.9497213646633518,-2.267024758197868,3.6587272019856254,3.685668419142891,2.0087581127204976,3.556267818383333,4.700729423411354,0.0,0.0,2.460188683230404,3.8000420294727784,0.0,0.0,4.346004454156899,3.6015642689338105,0.0,0.0,8.33333333333333,8.33333333333333,0.3402095244360257,-9.9616285959577e-09,5.893611602090484,4.281613708789295,4.4824500291027745,2.105479953683467,4.97612364255439,6.498482173330757,0.0,4.216192878969989,5.621158722813754,8.481505564764735
NMLCL001073,63.3148400005136,61.6592066669064,1.5711619406006962,-1.9489168974025195,0.9066541949995467,1.0281956541113664,1.0363971641308716,1.3742298899949525,2.323400932307721,2.3761106470038165,-3.783934351055951,-3.7125279087594487,-2.8471029765297535,3.3020131272076143,3.3479025744493702,2.5035519615179966,3.6205421841911645,4.6658057286860695,0.0,0.0,2.4873521695654346,3.683830661633345,0.0,0.0,4.268641818941596,3.4582874694642296,0.0,0.0,15.3846153846154,23.0769230769231,0.7712518276706121,-1.23596607117672e-10,0.6778875168204238,4.1109618127647405,3.584363221188151,2.4190714029410576,5.163900825152042,6.2716393404656605,0.0,4.216192878969989,5.799909457150003,8.477057274376412
NMLCL001074,66.5403600005148,65.57699555542,1.1688310593517361,-1.4664121577477958,0.8900694285772981,0.9688206942725077,0.9688206942725077,0.0,2.363191389936688,2.407696911229252,-3.8442421985882134,-3.788853350060045,-2.6158125809565327,3.661210386379906,3.680755065648617,1.7342148793434462,3.504331897118852,4.642122641569864,0.0,0.0,2.504432670204573,3.801586089961499,0.0,0.0,4.288432249770006,3.58764817986454,0.0,0.0,7.69230769230769,7.69230769230769,0.3342321620301393,-8.13402775069036e-09,5.771566991245673,4.239862190335081,4.689341858171255,2.2822038982946715,4.991888312410131,6.571621162014444,0.0,4.216192878969989,5.745955458393252,8.478580529969243
NMLCL001075,65.9212500005793,64.6475026665648,1.3693799925842356,-1.6954530106005845,0.9614727664041024,0.9946999461234532,0.9946999461234532,0.0,2.3522963613881305,2.390975142927222,-3.843783559435419,-3.7924007929480794,-2.548259921631476,3.636514976318077,3.664515162323987,2.0432053127446186,3.6739464548101117,4.778024790178621,0.0,0.0,2.597785754882312,3.883508955412886,0.0,0.0,4.399876461581703,3.6544760028007985,0.0,0.0,0.0,8.33333333333333,0.3183394740571909,-7.71989449963898e-08,5.599254829590469,4.332032624469377,4.457393646835494,1.8978284776878482,4.927281275356302,6.558814880062595,0.0,4.216192878969989,5.359299739824759,8.482068559527626
NMLCL001076,73.0577199992862,72.6430800020164,0.6702591557543394,-0.8358764450670879,0.9103542052719596,0.8283105657598477,0.8283105657598477,0.0,2.151591316566126,2.151591316566126,-4.2418714780158675,-4.238132994223716,-0.6268721590196236,4.076746565302839,4.078415255262476,0.33015685684203006,3.731285680675661,4.876105905353518,0.0,0.0,2.573497113391634,3.9992666855999732,0.0,0.0,4.512464840904181,3.788124354333894,0.0,0.0,0.0,0.0,0.0,-0.438093751175555,1.0453558834033778,4.508795046490438,6.502070007555045,1.5922409662257662,4.7547037949572974,6.462905639126358,0.0,4.216192878969989,5.555406608538901,8.48811267186729
